Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Descripción completa,Unidades,Latitud,Longitud,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,fecha_recoleccion
"Apartamento en Venta en Caney, Cali",https://www.fincaraiz.com.co/apartamento-en-venta-en-caney-cali/193911970,193911970,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3cda3278d67_infocdn__9191463-1-1782316795jpg.jpg,[],$ 355.000.000,3 Habs. 2 Baños 85 m²,"Apartamento en venta en caney, cali","Apartamento enCali, Valle del cauca",Unisa Inmobiliaria,Llamar,"Descubre el apartamento que estabas buscando y Vive en una de las zonas de mayor valorización y desarrollo del sur de Cali! Se vende  apartamento ubicado en el piso 7  Toscana Club Residencial, en el exclusivo sector de El Caney, una ubicación privilegiada que combina tranquilidad, comodidad y excelente conectividad. Su cercanía a importantes vías de acceso, centros comerciales, clínicas, universidades, colegios y zonas de entretenimiento lo convierten en una excelente opción para vivir o invertir. Con un área de 85m², este apartamento ofrece espacios cómodos, iluminados y muy bien distribuidos. Al ingresar encontrarás una amplia sala comedor con balcón y una agradable vista hacia el oriente, ideal para disfrutar de hermosos amaneceres y una excelente ventilación natural. Cuenta además con un espacio perfecto para estudio o sala de televisión. La cocina integral está equipada con gas natural y se complementa con una práctica zona de oficios independiente. El área privada dispone de un hall de alcobas, dos habitaciones auxiliares con clóset, baño de alcobas y una cómoda alcoba principal con clóset y baño privado. El inmueble incluye parqueadero propio cubierto, brindando mayor comodidad y seguridad para tu vehículo. zonas comunes:  amplias zonas verdes, juegos infantiles, amplia bahia de parqueadero para visitantes y vigilancia permanente, creando un entorno seguro y agradable para sus residentes.",[],3.380190380273,-76.522777878357,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Cuarto de legua - guadalupe, Cali",https://www.fincaraiz.com.co/apartamento-en-venta-en-cuarto-de-legua-guadalupe-cali/193998077,193998077,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a59003a16363_infocdn__dconl0bxe0dqmft9mkb0mz8lyqczchnqt6mm0ybyjpg.jpg,[],$ 900.000.000,3 Habs. 4 Baños 190 m²,"Apartamento en venta en cuarto de legua - guadalupe, cali","Apartamento enCali, Valle del cauca",CONECTA ASESORIA INMOBILIARIA,Llamar,"Penthouse dúplex de 190 m² en venta, ubicado en el sector de Cuarto de Legua, cerca del Seminario, en una zona residencial, central y de fácil acceso. Cuenta con conexión por la avenida Guadalupe, la avenida Circunvalar y la calle 5.ª, lo que permite desplazarse con facilidad y de forma rápida hacia el sur y al norte de Cali.Se encuentra a 10 minutos de la Clínica Imbanaco, el Hospital Universitario del Valle, la Universidad Santiago de Cali, Mallplaza y Cosmocentro con servicios como supermercados, restaurantes, cafés, entidades financieras y diferentes opciones de entretenimiento.Para destacar del apartamento es que la habitación principal está en el segundo piso y cuenta con terraza privada con jacuzzi y las dos habitaciones auxiliares cada una con su propio baño para comodidad y privacidad de cada miembro de la familia.El conjunto cuenta con piscina, zona BBQ y amplias zonas verdes arborizadas, características cada vez más difíciles de encontrar en una ubicación central de la ciudad.Contáctanos para recibir más información y agendar una visita.",[],3.4104594336009,-76.553794594196,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Prados del norte, Cali",https://www.fincaraiz.com.co/casa-en-venta-en-prados-del-norte-cali/191463916,191463916,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a512af1a6f76_infocdn__gr33618320230725104208jpg.jpg,[],$ 850.000.000,6 Habs. 5 Baños 369 m²,"Casa en venta en prados del norte, cali","Casa enCali, Valle del cauca",ALFA FINCA RAIZ INMOBILIARIA SAS,Llamar,"SG - Vendo casa multifamiliar  en Prados del Norte, consta de  una casa amplia en  el primer piso ambiente bohemio , tres habitaciones , una habitación en el primer piso y dos en el segundo piso, tres baños , cocina,  zona de lavado , balcón con vista al  jardin y un patio., garaje propio interno , y en el segundo pisos tenemos dos apartaestudios, primer apartaestudio de dos ambientes , habitación amplia, baño , cocina y balcón,  gas de pipa , segundo apartaestudio costa de tres ambientes , dos habitaciones , cocina y balcón, baño amplio , garaje propio interno amplio , servicios independientes,  ideal para AirBNB , cerca a Zona T de granada , CC chipichape , avenida las américas, para inversionistas Rentando",[],3.4732861,-76.5222829,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Zona Oeste, Cali",https://www.fincaraiz.com.co/apartamento-en-venta-en-zona-oeste-cali/193814150,193814150,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3ab2978ef53_infocdn__v47mh2yfhpsbchgz13opwn8xnwpd7xhnbdvuweusjpg.jpg,[],$ 735.000.000,3 Habs. 4 Baños 125 m²,"Apartamento en venta en zona oeste, cali","Apartamento enCali, Valle del cauca",FERNANDEZ Y DELGADO CONSTRUCTORA E INMOBILIARIA S.A.S.,Llamar,"VENDE APARTAMENTO EN LOS CRISTALES, moderno, iluminado, fresco,  Piso 5 con ascensor hasta sotanos , Area 125 M2 Consta de 3 habitaciones (ppal con vestier, baño y balcón), baño social, sala , comedor, balcón, cocina , zona oficios, cuarto del servicio con baño, parqueadero doble en línea cubierto, El conjunto cuenta con unas agradables zonas sociales: piscinas climatizadas adultos y niños, cancha de tenis, cancha multiple, salón social, juego niños, gimnasio dotado, coworking, sala familiar, turco, Cita previa  Disponibilidad Inmediata",[],3.4322272,-76.5518543,,,,,,,,,,,,,,2026-08-02
"Apartamento en  Venta en El ingenio, Cali",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-ingenio-cali/191981660,191981660,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67a5876a69ef9_infocdn__gm6ywv8xhoyfmnmhgwdm0w6sgvnebcqliezpnaeyjpg.jpg,[],$ 325.000.000,3 Habs. 2 Baños 75 m²,"Apartamento en  venta en el ingenio, cali","Apartamento enCali, Valle del cauca",NEGOCIOS INMOBILIARIOS ACOVIL,Llamar,"Apartamento en venta – BONITO. moderno, barrio El Ingenio uno  (Unidad cerrada) 4to (Cuarto piso) SIN ASCENSOR, acceso por las escaleras.Bonito, Moderno y remodelado, acceso por escaleras, en excelente estado. Situado en el barrio El Ingenio uno, con ubicación estratégica y fácil acceso a centros comerciales y vías principales.Cuenta con sala comedor, balcón, cocina integral moderna con alacenas y meson en marmol, zona de oficios independiente y pisos en porcelanato.Dispone de 3 alcobas, todas con clóset en poliuretano; la principal con baño privado, clóset de linos y aire acondicionado, además de baño auxiliar para alcobas.tiene un (1) parqueadero propio en plataforma.La unidad ofrece vigilancia 24/7, piscinas, zona infantil remodelada, salón social cubierto y parqueadero para visitantes.Se muestra todos los días incluyendo fines de semana. llamar inmobiliaria Acovil al celular ***",[],3.3814763104195,-76.537392733374,,,,,,,,,,,,,,2026-08-02
"Apartamento en venta en Pance, Cali",https://www.fincaraiz.com.co/apartamento-en-venta-en-pance-cali/7435491,7435491,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/c6f641f4-edf5-4003-afd2-a5715d6a5784/photos/c6f641f4-edf5-4003-afd2-a5715d6a5784_8_False_d049b7db-4284-4923-8a4b-5bc473fde7ad.jpg,[],$ 800.000.000,3 Habs. 5 Baños 135 m²,"Apartamento en venta en pance, cali","Apartamento enCali, Valle del cauca",Patricia Losada Inmobiliaira,Llamar,"Amplio balcón  en sala y alcoba principal, 3 alcobas cada una con baño, baño social, cuarto de servicio con baño, amplia zona de oficios, sala comedor, estudio, cocina integral, calentador a gas, doble balcón cada torre con 2 ascensores, 2 parqueaderos cubiertos, piscina para niños, 2 piscinas para adultos, turco, juegos infantiles, gimnasio, parqueaderos internos para visitantes, cerca al colegio Bolivar, Universidad San Buenaventura, restaurantes, centros comerciales, ruta de ciclismo hacia Pance. No tiene depósito.",[],3.3425206,-76.5437992,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Valle del Lili, Cali",https://www.fincaraiz.com.co/apartamento-en-venta-en-valle-del-lili-cali/193889378,193889378,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a34ff5b80abc_infocdn__9191449-1-1781803312-8jpg.jpg,[],$ 400.000.000,3 Habs. 3 Baños 91 m²,"Apartamento en venta en valle del lili, cali","Apartamento enCali, Valle del cauca",Unisa Inmobiliaria,Llamar,"Apartamento en Venta en Valle del Lili | Conjunto Residencial MorettiVive o invierte en uno de los sectores de mayor valorización y desarrollo del sur de Cali. Se vende hermoso apartamento ubicado en el piso 6 del Conjunto Residencial Moretti, en Valle del Lili, una zona estratégica que se destaca por su excelente conectividad, cercanía a centros comerciales, clínicas, universidades, colegios, supermercados y una amplia oferta de servicios y entretenimiento.Ideal para inversionistas: actualmente se encuentra alquilado y genera una renta mensual de $2.400.000, ofreciendo rentabilidad inmediata.Con un área de 91 m², este apartamento se caracteriza por sus espacios amplios, excelente iluminación natural y una distribución funcional pensada para el confort de toda la familia.- Amplia sala comedor con balcón y agradable vista hacia el oriente, perfecta para disfrutar de hermosos amaneceres y una excelente ventilación natural.- Baño social.- Espacio para estudio o sala de televisión.- Moderna cocina integral abierta con barra y gas natural.- Zona de oficios independiente.- Hall de alcobas.- Dos habitaciones auxiliares con clóset.- Baño de alcobas.- Alcoba principal con vestier y baño privado.- Parqueadero cubierto.Zonas comunes de primer nivelEl Conjunto Residencial Moretti cuenta con algunas de las zonas sociales más completas del sector:Gimnasio equipado.Amplias zonas verdes para el disfrute familiar.Juegos infantiles.Salón social.parqueaderos para visitantes",[],3.3658976075584,-76.518133878708,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Valle del Lili, Cali",https://www.fincaraiz.com.co/apartamento-en-venta-en-valle-del-lili-cali/193623791,193623791,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a1da5d505fdd_infocdn__9191193-2-1776112715jpg.jpg,[],$ 296.000.000,2 Habs. 2 Baños 75 m²,"Apartamento en venta en valle del lili, cali","Apartamento enCali, Valle del cauca",Unisa Inmobiliaria,Llamar,"Apartamento en venta – Conjunto Residencial Portal de la Alameda I - Valle del LiliVive en uno de los sectores con mayor valorización y calidad de vida del sur de Cali. Este amplio apartamento de 76 m², ubicado en el piso 11, ofrece una distribución funcional, excelente iluminación y una agradable vista exterior, ideal para quienes buscan tranquilidad y confort.El apartamento cuenta con:Sala comedor amplia y bien iluminada.Cocina integral abierta, moderna y funcional.Zona de oficios.Baño social.Sala de TV y estudio, ideal para home office.Alcoba principal con baño privado y vestier.Alcoba auxiliar con clóset.Parqueadero propio en sótano.El conjunto residencial se destaca por sus completas zonas comunes: piscina para adultos y niños, gimnasio, zona BBQ, cancha multiple, dos salones sociales, zonas verdes y un ambiente familiar y seguro.Ubicación estratégica en Valle del Lili, cerca de clínicas, centros comerciales, colegios, universidades y con fácil acceso a vías princi",[],3.3689179157777,-76.511552946049,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Valle del Lili, Cali",https://www.fincaraiz.com.co/apartamento-en-venta-en-valle-del-lili-cali/193911383,193911383,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3bea1859baf_infocdn__property-20095-1-1775566865-imagenjpg.jpg,[],$ 240.000.000,2 Habs. 2 Baños 55 m²,"Apartamento en venta en valle del lili, cali","Apartamento enCali, Valle del cauca",LA CADENA DE SERVICIOS INMOBILIARIOS,Llamar,"Bonito apartamento para venta, en barrio Bochalama. Primer piso.",[],3.3718754129329,-76.507109918333,,,,,,,,,,,,,,2026-08-02
"Casa en  Venta en Santa teresita, Cali",https://www.fincaraiz.com.co/casa-en-venta-en-santa-teresita-cali/191228612,191228612,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.66bf92f31cac6_infocdn__pxgcvrkyzolzzlpm6f7hmb4lqrei01yvlpa7zfgrjpg.jpg,[],$ 930.000.000,4 Habs. 2 Baños 340 m²,"Casa en  venta en santa teresita, cali","Casa enCali, Valle del cauca",Raices Inmobiliaria ltda,Llamar,"Excelente ubicacion, casa de 4 alcobas  en el exclusivo sector de Santa Teresita en el oeste de la Ciudad de Cali, desarrolada en un lote de 356,79 m2 . En una zona privilegiada por la frescura del sector, cerca a la iglesia , supermercados , una zona espectacular para vivir en el corazón de la ciudad.",[],3.4474416,-76.555464,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Valle del Lili, Cali",https://www.fincaraiz.com.co/apartamento-en-venta-en-valle-del-lili-cali/193704940,193704940,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69f8d1ef11ebb_infocdn__qzhoryuwlfto0qnpphmktk21uopi92k8wp3acudgjpg.jpg,[],$ 470.000.000,3 Habs. 3 Baños 107 m²,"Apartamento en venta en valle del lili, cali","Apartamento enCali, Valle del cauca",,Llamar,"Exclusiva oportunidad Apartamento en venta Edificio Saxo, Valle del Lili, CaliDescubre tu nuevo hogar en la mejor ubicación del Valle del Lili. Te presentamos este espectacular apartamento de 107 m en el exclusivo Edificio Saxo, un lugar donde el confort y el estilo se encuentran con la máxima conveniencia, en excelente estado , como nuevo , listo para mudarte sin preocupaciones. Con espacios amplios y luminosos: Una sala comedor que se abre a un generoso balcón, ideal para relajarte y disfrutar de la vista; Una moderna cocina integral, perfecta para inspirar tus habilidades culinarias; Zona de oficios bien equipada. Baño social para visitas. Con áreas privadas diseñadas para tu comodidad: Un estar de tv o estudio , ideal para trabajar desde casa o para momentos de lectura; Una cómoda alcoba principal con vestier, baño privado, aire acondicionado y balcón , un verdadero espacio personal; Dos acogedoras alcobas auxiliares con closet; una de ellas con aire acondicionado. Un elegante baño de alcobas para mayor comodidad. El apartamento cuenta con persianas verticales en habitación principal y en el salón principal, las demás habitaciones y estudio tienen cortinas enrollables en sus ventanas. cuenta con parqueadero propio doble línea en el sótano y amplio depósito. El edificio cuenta con ascensor, piscina para niños y adultos, turco, gimnasio equipado, salón social, y zona de juegos infantiles. Posee una ubicación privilegiada muy cerca de centros comerciales como Jardín Plaza, La 14 de Valle del Lili, Clínicas como Fundación Clínica Valle del Lili, universidades como la Autónoma, Univalle, Colegios privados, transporte público cercano, ubicado entre las Avenidas ciudad de Cali y Simón Bolívar.",[],3.367959,-76.5170227,,,,,,,,,,,,,,2026-08-02
"Apartamento en  Venta en Cristales, Cali",https://www.fincaraiz.com.co/apartamento-en-venta-en-cristales-cali/192081683,192081683,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67c0d429116cb_infocdn__ifbqfzda0sfilanguwg9jl2cyff5j2pi5rkrcknijpg.jpg,[],$ 760.000.000,3 Habs. 2 Baños 107 m²,"Apartamento en  venta en cristales, cali","Apartamento enCali, Valle del cauca",,Llamar,?VENDO APARTAMENTO CRISTALES 107 m2 en un quinto piso con ascensor 2 habitaciones + estudio (puede ser una tercera habitación). Cuenta con 2 parqueaderos paralelos en sótano propios y está en conjunto cerrado con seguridad y zonas sociales. Paga $670 mil de admon.$760 millones.,[],3.440464,-76.547119,,,,,,,,,,,,,,2026-08-02
"Casa en  Venta en Pance, Cali",https://www.fincaraiz.com.co/casa-en-venta-en-pance-cali/191394449,191394449,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a4707957a108_infocdn__gr1138891120240915085953jpeg.jpeg,[],$ 2.400.000.000,3 Habs. 4 Baños 300 m²,"Casa en  venta en pance, cali","Casa enCali, Valle del cauca",,Llamar,"Casa Moderna con Amplios Espacios VerdesÁrea lote 500 mtsÁrea construida : 300 mtsSegundo Piso- 3 habitaciones todas con baño. La principal y una habicon vestier al igual que uno de los  cuartos auxiliares . Todos los cuartos tienen Aire Acondicionado y blackouts- Sala de TVPrimer Piso- Terraza exterior con vista a Zona Verde- ⁠Amplia Zona Verde- Estudio- Baño Social- Sala - Comedor- Cocina abierta- Cuarto y baño de servicio- 3 Parqueaderos- 1 depósitoUnidad con zonas verdes, parqueaderos de visitantes internos, piscina, zona humeda, salon social, cancha de tenis, senderos, seguridad 7x24",[],3.3219774,-76.5478052,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Santa teresita, Cali",https://www.fincaraiz.com.co/apartamento-en-venta-en-santa-teresita-cali/192311343,192311343,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.680c0e95abe8f_infocdn__yvvx8j17u68gbtreutejwezidan2hhnrkkuauwdnjpg.jpg,[],$ 810.000.000,3 Habs. 5 Baños 152 m²,"Apartamento en venta en santa teresita, cali","Apartamento enCali, Valle del cauca",,Llamar,"HERMOSO APARTAMENTO CON VISTA DIVINA A LOS CERROS, EDIFICIO CONSTRUIDO HACE 6 AÑOS, MUY ILUMINADO, VENTILADO, CONSTA DE TRES HABITACIONES, LA PPAL CON WALK IN CLOSET, CADA HABITACION CON BAÑO PROPIO, BAÑO SOCIAL, ESTUDIO, ZONA DE OFICIOS INDEPENDIENTE, CUARTO DE SERVICIO CON BAÑO, COCINA TIPO AMERICANO CON ISLA CENTRAL SUPER AMPLIA, BALCON CON VISTA A LAS MONTAÑAS, DOS PARQUEADEROS Y DEPOSITO. EL EDIFICIO CUENTA CON PISCINA CLIMATIZADA, TURCO, GYM, GYMBOREE, CANCHA DE SQUASH, SALON SOCIAL. PARQUEADERO DE VISITANTES INTERIOR Y EXTERIOR",[],3.449486,-76.5524357,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Valle del Lili, Cali",https://www.fincaraiz.com.co/apartamento-en-venta-en-valle-del-lili-cali/193801026,193801026,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a1612b14d7ad_infocdn__femcbzpassqbsguji5vhw-j5bcebug3n533itctuijys4pcu0ic04qvdgufslvbm6qn4pvjpfzqf9k3zmmkw-cr-89o5tddyotq85zhufjhcuq.jpeg,[],$ 410.000.000,2 Habs. 2 Baños 77.4 m²,"Apartamento en venta en valle del lili, cali","Apartamento enCali, Valle del cauca",,Llamar,"Valle del Lili, Cr Belaterra, moderno apartamento de 77.40 m². Consta de 2 habitaciones, la principal con vestier y baño privado, baño auxiliar de alcobas, cocina integral, zona de ropas y sala de TV. Cuenta con aire acondicionado, calentador y parqueadero privado en sótano. La unidad ofrece piscina, salón de eventos, juegos infantiles y excelente ambiente familiar contactanos *** -  ***",[],3.3581625,-76.5106255,,,,,,,,,,,,,,2026-08-02
"Casa en  Venta en Ciudad jardin, Cali",https://www.fincaraiz.com.co/casa-en-venta-en-ciudad-jardin-cali/191592557,191592557,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6716aad5ddf3a_infocdn__xillxsu7oiuk34mh6cm0vgdwpbt6rlborum5wlavjpg.jpg,[],$ 1.250.000.000,3 Habs. 3 Baños 280 m²,"Casa en  venta en ciudad jardin, cali","Casa enCali, Valle del cauca",,Llamar,"En Ciudad Jardín Esta espectacular casa esquinera es la definición de elegancia y confort. Con acabados de lujo, amplios espacios y una ubicación privilegiada, disfrutarás de 4 garajes, jardines, sala, comedor, cocina gourmet y 3 habitaciones principales con baño y walk-in closet. Ubicada en una de las zonas más exclusivas de la ciudad, esta propiedad te ofrece una calidad de vida inigualable. Pisos en mármol, vitrales y techos altos realzan su belleza. ¡No pierdas la oportunidad de vivir en uno de los mejores sectores de Ciudad Jardín! Contáctame hoy y agenda una visita!",[],3.3648742,-76.5372893,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Ciudad jardin, Cali",https://www.fincaraiz.com.co/casa-en-venta-en-ciudad-jardin-cali/194005430,194005430,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a5ab9d12145a_infocdn__wau2ms7fizso6nyxuvr6y3tpuousx7n9pdgdddk2jpg.jpg,[],$ 784.000.000,3 Habs. 3 Baños 195 m²,"Casa en venta en ciudad jardin, cali","Casa enCali, Valle del cauca",,Llamar,"Vendemos hermosa casa condominio exclusivo en ciudad jardín Cabañas Del Paraíso, Cali ubicación privilegiada en el sur de Cali construcción en dos plantas con garaje doble amplio salón comedor baño social cocina integral zona de oficios y habitación de empleado con baño estudio y un patio ornamental enchapado iluminación y ventilación natural segunda planta habitación principal con closet y baño privado se entrega con unidad de aire acondicionado dos alcobas auxiliares con closet y un baño auxiliar con ducha las dos alcobas auxiliares se unieron en una sola habitación pero se pueden separar de nuevo documentación al día entrega inmediata el condominio tiene piscina juegos para niños zona BBQ amplias zonas verdes portería vigilada 24/7.",[],3.3693724,-76.5382541,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Condominio solares de pance, Cali",https://www.fincaraiz.com.co/casa-en-venta-en-condominio-solares-de-pance-cali/192309721,192309721,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.680bc5783486b_infocdn__josqnfozw8ognthnun1oocqzrnrbua3yrfveoxbjjpg.jpg,[],$ 1.350.000.000,4 Habs. 5 Baños 350 m²,"Casa en venta en condominio solares de pance, cali","Casa enCali, Valle del cauca",,Llamar,"Excelente Casa campestre de dos plantas, 350 de metros construidos. Primer piso: sala, comedor, sala auxiliar, baño social, estudio o (alcoba en el primer piso), baño adicional primer piso con ducha, cocina integral, zona de oficios, alcoba del servicio con baño, estadero , zona verde, piscina. Segundo piso: 3 alcobas, principal con baño, closet, dos auxiliares una con baño privado y baño para alcoba auxiliar, sala de tv o estudio y parqueaderos 2 cubiertos y 4 descubiertos.",[],3.3172853,-76.5409753,,,,,,,,,,,,,,2026-08-02
"Casa Campestre en  Venta en La Buitrera, Cali",https://www.fincaraiz.com.co/casa-campestre-en-venta-en-la-buitrera-cali/191549929,191549929,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67dc42c86a92c_infocdn__5801-26-72309910jpeg.jpeg,[],$ 1.700.000.000,7 Habs. 4 Baños 384 m²,"Casa campestre en  venta en la buitrera, cali","Casa Campestre enCali, Valle del cauca",,Llamar,"SE VENDE ESPECTACULAR CASA CAMPESTRE EN LA BUITRERA KM SEIS, CALLEJÓN TABARES, CONSTRUIDA CON MUY BUENOS CIMIENTOS Y DOBLE PARED, PISOS EN PORCELANATO Y EN CERÁMICA. LA CASA CONSTA DE DOS PISOS; DISTRIBUIDOS ASÍ; EL PRIMER PISO; UNA COCINA INTEGRAL Y UNA COCINETA, TRES HABITACIONES, 2 BAÑOS (UNO DE ELLOS EN UNA HABITACIÓN) SALA COMEDOR CON CHIMENEA, HALL EN LA ENTRADA, TERRAZA, BALCÓN; EL SEGUNDO PISO CONSTA DE UNA COCINA INTEGRAL,  CUATRO HABITACIONES (TRES DE ELLAS CON BALCÓN Y UNA CON TERRAZA), HALL EN SUBIDA DE ESCALERAS, DOS TERRAZAS, DOS BALCONES, CUENTA CON SOLÁRIUM (ACCESO POR LA HABITACIÓN PRINCIPAL), ZONA DE OFICIOS, LA PROPIEDAD TAMBIÉN CUENTA CON UNA HERMOSA VISTA PANORÁMICA, PISCINA, JACUZZI Y PLAYA, TANQUE DE AGUA DE MIL LITROS, CUARTO DE APEROS, PETAR, TRES PARQUEADEROS CUBIERTOS Y UNO DESCUBIERTO, UBICADA  A POCOS MINUTOS DE UNICENTRO Y HOLGUINES TRADE CENTER, BUEN CLIMA , SECTOR TRANQUILO.",[],3.3635,-76.55847,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Ciudad capri, Cali",https://www.fincaraiz.com.co/apartamento-en-venta-en-ciudad-capri-cali/193987991,193987991,https://cdn4.fincaraiz.com.co/gen-ai/th.outside384x275.enhanced_image_20260714163255.png,[],$ 330.000.000,3 Habs. 3 Baños 95 m²,"Apartamento en venta en ciudad capri, cali","Apartamento enCali, Valle del cauca",,Llamar,"Descubra la oportunidad de adquirir un excepcional apartamento de 95m² en uno de los barrios residenciales más tranquilos y seguros de la ciudad. Este hogar, diseñado para el confort y la funcionalidad, cuenta con un parqueadero asignado y tres amplias habitaciones, dos de ellas con baño privado, garantizando privacidad y comodidad para toda la familia. La cocina, moderna y práctica, se complementa con un cuarto de ropas independiente.El corazón de este apartamento es su espaciosa sala comedor, bañada por la luz natural que entra a través de un gran ventanal, creando un ambiente cálido y ventilado, con vistas a la exuberante vegetación que rodea la propiedad. Imagine despertar cada día en un entorno sereno, rodeado de árboles, que invita a la relajación y el bienestar.La ubicación es inmejorable, a pocos pasos del encantador Parque de Capri y la emblemática Iglesia Inmaculada, ofreciendo un estilo de vida vibrante y conectado. Disfrute de una excelente conectividad con accesos estratégicos por la Calle 5ª, la Autopista Sur-Oriental y la Avenida Pasoancho, facilitando sus desplazamientos diarios.Este barrio no solo es tranquilo y seguro, sino que también ofrece una infraestructura completa para satisfacer todas sus necesidades: desde panaderías artesanales y estaciones de servicio (incluyendo electrolinera), hasta supermercados de cadena, minimarkets, D1 y Dollarcity. La oferta gastronómica es variada y exquisita, complementada con gimnasios, servicios veterinarios y una estación del MIO a su alcance. Además, su cercanía al Batallón Pichincha añade un plus de seguridad y prestigio.Este apartamento no es solo una vivienda, es la puerta a un estilo de vida deseado, donde la comodidad, la seguridad y la naturaleza se fusionan en perfecta armonía. ¡No deje pasar esta inigualable oportunidad de inversión!",[],3.3899847899375,-76.544505647552,,,,,,,,,,,,,,2026-08-02
"Casa Campestre en  Venta en La Reforma, Cali",https://www.fincaraiz.com.co/casa-campestre-en-venta-en-la-reforma-cali/191494813,191494813,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3ef0fae9044_infocdn__gr33618320240927124043jpg.jpg,[],$ 660.000.000,7 Habs. 6 Baños 160 m²,"Casa campestre en  venta en la reforma, cali","Casa Campestre enCali, Valle del cauca",,Llamar,JV se vende casa campestre en parcelación cerrada en la reforma con porteria area de lote de 1002 m2 area construida de 160 m2 con dos  apartamentos cada uno  tiene un baño dos habitaciones zona de oficios estan en la parte superior Casa con estilo rústico/industrial recientemente remodelada con 3 habitaciones principal con walk-in closet cocina semi integral la propiedad tiene vista a la ciudad y zona totalmente construible papeles al dia sector tranquilo,[],3.3921597,-76.5725146,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Santa isabel, Cali",https://www.fincaraiz.com.co/apartamento-en-venta-en-santa-isabel-cali/193894069,193894069,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a6914e52348e_infocdn__1095-18-1781895583jpg.jpg,[],$ 420.000.000,2 Habs. 2 Baños 83 m²,"Apartamento en venta en santa isabel, cali","Apartamento enCali, Valle del cauca",,Llamar,"VIVENTU VENDE apartamento en el Oeste de Cali sector Santa Isabel,el apartamento cuenta con una hermosa vista para disfrutar desde el balcon, en condominio de la zona, excelente distribución, cuenta con sala comedor,cocina integral con estufa horno y campana gabinetes amplios, zona de oficios, 2 habitaciones, la habitación Ppal cuenta con baño privado y vista, parqueadero propio en sótano. Ideal para remodelar y adecuar a tu gusto la ubicacion es inmejorable. El condominio tiene zonas sociales como Portería con vigilancia privada, salón de eventos, zona de juegos para niños, piscina para adultos y niños, la ubicación es muy buena en el oeste de cali, cerca al hospital universitario y clínica imbanaco, para más info contactanos al  305 dos cincuenta y cuatro 45 cincuenta y nueve",[],3.428974278074,-76.547625161433,,,,,,,,,,,,,,2026-08-02
